RowNumber,CustomerId,Surname,CreditScore,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age,Geography_Germany,Geography_Spain,churn_predicted
7633,15620570,Sinnett,0.8843513361493965,1,-0.35020386455104724,2.0187358537562914,1,1,0,-0.48193980589408725,0,43,False,False,1
7634,15727811,Ts'ui,0.10834315782494601,0,-1.7333154938995745,0.5290184922795904,1,0,0,1.5342970963249325,1,47,True,False,1
7637,15673238,McCarthy,-1.381592544557999,0,1.03290776479748,1.2441059368793366,2,1,0,0.019994570711874392,1,59,True,False,1
7659,15666297,Abramova,0.5739480648196164,0,-0.695981771888179,-1.2258476714090278,3,0,0,-0.2019075114231391,1,53,False,True,1
7662,15701738,Arcuri,-0.398648852013695,1,-1.0417596792253108,0.6198883528270379,1,1,1,-0.04195478786264162,1,44,True,False,1
7663,15650591,Calabrese,1.6396659630518617,1,1.7244635794717436,0.6669317637427183,1,1,1,0.010951246972691705,1,50,True,False,1
7679,15690169,Meng,-0.05720525355093678,1,0.6871298574603482,1.3572687044507978,2,1,0,-1.5213688917856845,1,31,False,False,1
7682,15633608,Black,-0.09859235639490747,1,-1.0417596792253108,1.1172130657172852,2,1,1,-0.7702181384190249,1,33,False,False,1
7688,15776494,Siciliano,1.0705932989472646,1,-0.004425957213915414,1.1240846886272,1,1,1,-1.0133443654408967,1,61,False,False,1
7689,15592412,Sun,0.6463754947965651,1,-0.35020386455104724,0.874314858962076,1,1,0,-0.4535955607529397,1,45,True,False,1
7693,15807889,Wood,-0.1710197863718562,1,-0.004425957213915414,0.5193714549339675,1,1,0,-1.5652225606014358,0,74,True,False,1
7697,15679453,Hung,-0.3779553005917097,0,1.03290776479748,0.7935234855298958,1,1,1,0.48618081342987207,1,39,True,False,1
7699,15691513,Dawkins,-0.6055843662335485,1,1.378685672134612,-1.2258476714090278,4,1,1,-1.5037352277773144,1,60,False,False,1
7706,15647306,Gibbs,1.308569140300096,0,1.378685672134612,0.8775598676864382,1,1,1,1.1069116265796453,1,29,False,False,1
7712,15763029,Ch'iu,-0.398648852013695,1,1.378685672134612,1.3617295296508363,1,1,1,-0.054414354692621326,1,46,True,False,1
7714,15786215,Udinese,1.474117551675979,1,1.03290776479748,0.6893317318537017,2,1,0,-1.2208687000712597,0,56,False,False,1
7716,15582129,Hsia,-1.381592544557999,1,-1.3875375865624426,-0.5242984859072037,3,1,0,1.5244241433591286,1,62,False,False,1
7719,15670898,McKenzie,0.9257384389933673,0,-0.004425957213915414,0.5055301232081121,2,0,0,-1.2886957147952225,1,60,False,False,1
7725,15673591,Oluchukwu,1.98110956151462,1,-0.695981771888179,1.03801638961347,4,0,1,0.49438529177202734,1,44,False,False,1
7730,15681007,Yen,2.063883767202561,0,-1.0417596792253108,0.8344129674689701,4,1,0,-0.4279657386316098,1,35,False,False,1
7732,15629273,Lin,-0.12963268352788548,1,1.03290776479748,1.1009333696543697,1,1,0,1.623810977246178,1,42,True,False,1
7734,15596013,Akhtar,0.44978675628770426,0,-1.3875375865624426,1.0694301640002903,1,0,0,0.044138850497630645,1,58,True,False,1
7741,15725906,Hankinson,0.1497302606689167,0,1.03290776479748,-1.2258476714090278,1,1,1,-1.063541889516673,1,51,False,True,1
7749,15585287,Sal,1.98110956151462,0,1.378685672134612,0.69657342070645,1,1,0,-0.9020069407763345,1,35,True,False,1
7755,15692291,Hs?eh,-0.905640861852336,0,0.3413519501232164,0.36173714660042144,2,1,0,0.9434873629059103,1,42,False,True,1
7760,15806389,Walton,-1.0504957218062334,0,-1.3875375865624426,0.9793592548279083,2,0,1,0.28618435112179796,1,55,True,False,1
7761,15641860,Bradley,1.1740610560571914,1,0.3413519501232164,0.5172650120207313,2,1,0,1.1517526428589795,1,34,True,False,1
7765,15751177,Milne,0.35666577488877016,0,-1.0417596792253108,0.6919165839654475,1,1,0,0.7876662659277871,1,44,True,False,1
7768,15748660,Ellis,-0.9263344132743214,0,-1.3875375865624426,0.40932323542101107,1,1,0,0.5731658119694905,1,49,True,False,1
7773,15614168,Alexander,1.4637707759649863,0,-0.35020386455104724,1.1255016453186648,1,1,0,-1.4530568978303142,1,50,True,False,1
7774,15679818,Yuan,-0.15032623494987085,1,0.6871298574603482,0.9652079588173236,1,0,1,-0.5796995509793149,1,67,True,False,1
7784,15681332,Tate,-2.209334601437413,0,0.3413519501232164,-1.2258476714090278,1,1,0,0.8388580930674536,1,43,False,False,1
7801,15795759,Bergamaschi,0.49117385913167494,0,-1.3875375865624426,0.5035855540940364,1,1,0,1.1962963072251884,1,52,True,False,1
7802,15798844,Chijindum,0.2842383449118215,1,0.6871298574603482,0.8402865823121783,1,0,0,1.5938060825317277,1,54,False,False,1
7809,15649033,Echezonachukwu,-0.4917698334126291,0,0.6871298574603482,0.8211867561799251,2,1,0,0.6847592027253507,1,55,True,False,1
7810,15780989,Hajek,-0.7400924504764532,1,-1.0417596792253108,1.111607103591501,1,1,1,1.7095497061007843,1,43,False,True,1
7814,15592751,Okwudiliolisa,0.3463189991777775,0,-0.695981771888179,0.07628744672069608,1,1,0,-0.529441687070875,1,63,True,False,1
7823,15761018,Tan,-0.7193988990544679,1,-1.0417596792253108,1.07931856960486,2,1,0,1.4108391903453579,1,50,True,False,1
7827,15647838,Davison,-0.026164926417958756,0,-1.0417596792253108,0.6425099758531093,1,1,0,-1.6688084903938383,1,51,True,False,1
7833,15664849,Colon,-0.8021731047424093,1,-0.695981771888179,-0.17977061909301084,1,0,1,1.5632435225626609,1,46,False,True,1
7835,15797165,Bergamaschi,0.5429077376866382,1,1.378685672134612,-1.2258476714090278,1,0,0,-0.252886671083418,1,56,False,False,1
7838,15678497,Lederer,2.063883767202561,1,-1.0417596792253108,-1.2258476714090278,1,1,0,1.2056674136288392,1,48,False,True,1
7842,15789563,Fiorentino,0.5739480648196164,0,0.6871298574603482,0.5577801006975882,1,1,1,0.8534523336316602,1,46,True,False,1
7844,15766288,Ikechukwu,-0.6676650204995045,0,-0.004425957213915414,0.4361745727378245,1,1,0,1.6342586366873497,1,36,True,False,1
7852,15651581,Lavrentyev,1.1119804017912354,1,0.3413519501232164,0.5787382700984237,1,1,0,-1.1168050944277723,1,68,True,False,1
7854,15746674,Miller,0.8222706818834405,0,0.6871298574603482,-1.2258476714090278,1,1,0,-1.1601416143606964,1,47,False,False,1
7870,15693771,Y?an,0.004875400715019266,0,1.03290776479748,0.3115190859681322,1,1,0,-0.2661876916605404,1,45,False,True,1
7873,15717736,Shen,-0.11928590781689281,0,1.7244635794717436,0.5376325824612624,2,1,1,0.5895801592440383,0,46,True,False,1
7877,15757607,Matveyeva,-0.2848343191927756,1,-1.7333154938995745,-1.2258476714090278,1,1,0,1.6770557498164638,1,45,False,False,1
7878,15793070,Fiorentino,-1.6195683859108305,0,-1.0417596792253108,-0.10435618040146576,2,1,0,1.5360728610833168,1,41,False,True,1
7879,15760456,Eberechukwu,0.8326174575944332,0,1.7244635794717436,0.7568936885750713,2,1,0,1.2389739579190286,1,38,False,False,1
7883,15732061,Liu,2.063883767202561,0,-1.3875375865624426,0.7274544539958346,1,0,0,-1.6210866383573406,1,45,True,False,1
7885,15616530,Foran,-0.12963268352788548,1,0.3413519501232164,1.7945441678827017,1,0,0,-0.9226402074171106,1,36,False,False,1
7901,15653275,Lei,1.3913433459880375,0,-1.3875375865624426,-1.2258476714090278,2,1,0,-0.9559832686089118,1,54,False,True,1
7910,15570931,Grant,-0.3158746463257536,1,-0.004425957213915414,-1.2258476714090278,1,0,0,-1.1902548425499289,1,61,False,False,1
7916,15803538,Douglas,0.4601335319986969,1,-1.3875375865624426,-1.2258476714090278,3,1,0,1.524045932592434,1,56,False,True,1
7927,15732644,Evans,-0.8642537590083653,0,-0.004425957213915414,0.2537158755409153,2,1,0,1.0172638503524893,1,54,False,True,1
7928,15713426,Hancock,-0.13997945923887817,1,-1.3875375865624426,0.7324331150820992,1,1,0,0.04305899354996467,1,30,True,False,1
7938,15775886,Su,0.20146413922388007,1,-0.695981771888179,-1.2258476714090278,1,1,0,0.7071054598317406,1,36,False,False,1
7944,15774250,Gallo,-1.2263909088931089,1,-1.3875375865624426,1.3228586620686218,1,1,0,0.015522989164493479,1,42,False,False,1
7945,15681476,Foveaux,-1.350552217425021,0,-1.3875375865624426,-0.04796463771980054,1,0,1,0.16581960059875925,1,39,False,False,1
7950,15617486,Sullivan,-1.2470844603150943,1,-1.3875375865624426,0.4846179516096124,1,0,0,0.17163222188533486,1,52,False,False,1
7963,15623630,Foster,-0.1710197863718562,0,-0.695981771888179,0.6373236034364369,1,0,1,-1.0026560422291018,1,56,True,False,1
7966,15645404,Okwukwe,-0.26414076777079026,0,-0.35020386455104724,0.7714507909811759,2,1,0,-0.1364393146532975,1,51,False,False,1
7970,15652030,De Bernales,-0.13997945923887817,1,-1.0417596792253108,0.5083579462896873,1,1,0,1.1989298713914367,1,49,True,False,1
7975,15722632,Dickson,0.6774158219295431,1,-1.0417596792253108,0.6918883762539108,1,1,1,-1.5153830760514637,1,50,True,False,1
7995,15713440,Barese,-1.3608989931360136,0,-1.3875375865624426,1.2054879770744251,3,1,1,1.218072378996409,1,21,True,False,1
7999,15772482,Iloerika,1.8466014772717152,1,-0.695981771888179,0.8962300070310184,3,1,0,0.08344912119283127,1,28,True,False,1
8004,15595426,Madukwe,-0.4917698334126291,1,0.3413519501232164,0.45701237855136323,2,1,1,-0.22045774966196796,1,57,False,True,1
8008,15791513,Manfrin,-0.036511702128951426,1,-0.35020386455104724,1.0009163572856383,1,1,1,0.02655996184167828,1,41,False,False,1
8011,15787756,Nkemdirim,-1.8989313301076327,1,1.7244635794717436,0.6094920481437157,2,1,0,1.351028678865253,1,51,True,False,1
8019,15616676,Donnelly,-0.19171333779384153,1,-0.695981771888179,0.7371287374264648,1,1,0,0.8197267144229723,1,23,True,False,1
8023,15665180,Vasiliev,-0.3572617491697243,0,-0.695981771888179,0.966486761830693,1,1,0,-0.7084946629644796,1,31,False,False,1
8028,15769412,Atkinson,0.3463189991777775,1,-0.35020386455104724,2.0923241636679983,2,0,0,1.0016850445648229,1,39,False,True,1
8031,15578141,Chien,-0.6055843662335485,1,-0.695981771888179,-1.2258476714090278,1,1,1,-1.5160487270008463,1,38,False,True,1
8042,15701439,Fanucci,0.49117385913167494,0,-1.3875375865624426,-1.2258476714090278,4,1,0,-0.20037936603568518,1,50,False,True,1
8043,15785352,Chang,-0.46072950627965104,1,0.3413519501232164,0.09436842954476683,1,0,0,1.2596011384095362,1,37,False,False,1
8045,15717489,Martin,1.9086821315376712,1,1.378685672134612,-1.2258476714090278,1,1,0,-1.3962760719539433,1,23,False,False,1
8050,15808868,Nwokeocha,0.01522217642601194,0,-0.695981771888179,0.4361149518929851,3,0,0,0.9586696994760757,1,31,False,False,1
8052,15697801,Sokolova,-0.4710762819906437,0,-1.3875375865624426,-0.03777123623423829,2,1,1,-0.6588772359543092,1,56,True,False,1
8055,15686236,Trevisani,-1.2988183388700576,0,-1.3875375865624426,0.6667564271721422,1,1,0,-0.20813694705811367,1,47,True,False,1
8057,15736078,Ting,0.8222706818834405,0,0.6871298574603482,0.8635723687280734,1,1,0,-1.4771632695943973,1,33,True,False,1
8061,15776596,Ferri,0.8222706818834405,0,0.3413519501232164,1.0194635687055091,1,1,0,1.258264619810541,1,39,False,True,1
8063,15812607,Wilson,0.12903670924693136,0,0.3413519501232164,0.30376997884989604,1,1,1,-1.3746293743484332,1,46,True,False,1
8066,15690829,Sandefur,-2.281762031414362,1,-0.695981771888179,0.9717119198507287,1,1,0,0.8073125328849959,1,49,True,False,1
8072,15688849,Martin,-0.42968917914667304,1,-1.3875375865624426,0.5053889243793394,3,1,1,1.4682300223686555,1,48,False,False,1
8073,15661473,Boni,1.339609467433074,1,-0.35020386455104724,0.8051917015697913,1,1,0,1.6548950333482642,1,51,True,False,1
8076,15745250,Simpson,2.063883767202561,1,1.03290776479748,1.2848330642059855,1,0,0,-1.2901078755475568,1,58,False,False,1
8089,15815656,Hopkins,-1.1332699274941749,0,1.378685672134612,0.37873309415685064,1,1,1,1.7339939461497813,1,39,True,False,1
8096,15584620,Su,2.063883767202561,0,0.3413519501232164,1.0763529133873657,1,1,0,-1.3561332159019914,1,36,True,False,1
8098,15706557,Ferguson,-0.2537939920597976,0,-1.7333154938995745,-1.2258476714090278,2,1,0,-1.1812483834923733,1,52,False,False,1
8099,15594391,Samaniego,1.2361417103231473,0,-1.0417596792253108,1.7160121359819747,1,0,0,1.0340724062744382,1,68,False,False,1
8102,15588955,Mazzi,-0.7193988990544679,0,-0.004425957213915414,0.2688336062138161,3,1,0,0.7119997679877809,1,43,True,False,1
8104,15740223,Walton,-1.7747700215757207,1,-1.3875375865624426,0.5005081889280126,3,1,0,-0.24278574831755154,1,51,True,False,1
8106,15635116,Burgos,0.08764960640296066,1,-1.0417596792253108,-1.2258476714090278,1,1,0,1.3457384231617355,1,60,False,True,1
8117,15777901,Lindell,-0.10893913210590014,0,1.378685672134612,0.2927607975249994,1,1,0,1.4592174771608313,1,43,True,False,1
8118,15639117,Sorenson,-0.27448754348178295,0,0.3413519501232164,-1.2258476714090278,1,1,0,-1.7303386001598482,1,34,False,True,1
8120,15586236,Banks,0.553254513397631,1,-0.004425957213915414,0.8910875488925342,3,1,1,-0.7932124835840217,1,31,False,False,1
8125,15733872,Marino,1.4534240002539935,0,1.7244635794717436,0.8613580633724263,2,0,0,-0.801116653882921,1,33,True,False,1
8127,15602647,Cunningham,0.8119239061724478,1,0.3413519501232164,0.8162600229262628,1,1,1,1.4760994146660198,1,39,True,False,1
8148,15814675,Chien,-0.0882455806839148,0,1.03290776479748,0.829853896091817,1,1,0,-0.6659549070467258,1,39,True,False,1
8154,15692106,Rose,-0.46072950627965104,0,-0.695981771888179,1.1363353298018972,3,1,0,-0.9495820296463537,1,25,False,True,1
8155,15791533,Ch'ien,-2.9336089012069,1,0.3413519501232164,0.27442241933315437,1,1,0,1.1950849894317193,1,42,False,True,1
8164,15572050,Yefimov,1.215448158901162,1,-0.695981771888179,0.7427874287402926,1,1,1,-1.3138494260755362,1,48,True,False,1
8171,15641366,Y?an,-0.5331569362565998,1,-1.3875375865624426,0.7733411884674137,1,0,1,-0.1686842604466266,1,61,True,False,1
8172,15588859,Rowley,-1.5988748344888453,0,-1.7333154938995745,1.6487149470984401,2,1,0,-1.6897071131863275,1,44,False,True,1
8185,15605916,Uvarova,0.08764960640296066,0,-0.695981771888179,-1.2258476714090278,1,1,0,1.4486581803347318,1,50,False,False,1
8187,15644179,Allen,-0.46072950627965104,0,-0.695981771888179,-1.2258476714090278,2,1,0,-0.861273554258316,1,39,False,False,1
8199,15733888,Sells,0.18077058780189473,0,-0.695981771888179,0.9167607334394167,1,1,0,1.5801078971770741,1,36,False,True,1
8201,15577359,Bezrukov,1.2051013831901694,1,-0.004425957213915414,-1.2258476714090278,1,1,0,0.3803708304392977,1,47,False,True,1
8213,15621004,Chukwuhaenye,-0.4917698334126291,1,0.6871298574603482,-1.2258476714090278,1,1,0,1.703525634564875,1,32,False,False,1
8216,15743236,Piccio,0.3773593263107555,0,0.6871298574603482,0.06495259454441864,1,1,0,0.5427999215991047,1,61,False,False,1
8221,15727177,Manfrin,-0.967721516118292,1,0.3413519501232164,1.6241253553794044,1,1,0,0.8843014643333763,1,42,False,False,1
8222,15774358,Robertson,-2.147253947171457,1,-0.35020386455104724,0.5521885629697492,1,1,0,-0.4737400225821393,1,59,True,False,1
8226,15804142,Tan,0.20146413922388007,0,-0.695981771888179,1.5881271867834834,2,1,0,-0.01788441133014754,1,57,False,True,1
8232,15670528,Franz,1.4120368974100228,1,-1.7333154938995745,0.8932157886737764,1,1,0,-1.3760822253625637,1,43,True,False,1
8235,15677796,Becher,1.1947546074791768,1,1.378685672134612,0.8462969083936875,1,1,0,1.2145385862604232,1,47,True,False,1
8241,15708504,Wong,1.443077224543001,1,1.03290776479748,0.7204616661431819,1,1,1,1.32819865975751,1,50,True,False,1
8243,15790455,Obialo,-1.7851167972867132,0,-1.0417596792253108,-1.2258476714090278,1,0,1,-0.11750790951764353,1,50,False,False,1
8254,15746515,Greece,1.029206196103294,1,0.6871298574603482,0.9617392116537252,3,1,1,-1.2796556949661857,1,36,False,False,1
8266,15618562,Woodward,-0.336568197747739,0,-1.7333154938995745,1.0228579500841468,1,1,0,1.0525278744590836,1,40,True,False,1
8270,15636736,McLachlan,-0.40899562772468767,0,0.6871298574603482,-1.2258476714090278,2,0,1,0.9808291987142219,1,53,False,False,1
8299,15605534,Turnbull,-0.06755202926192945,0,-0.35020386455104724,0.3057034892588806,1,0,0,-0.47752630360927023,1,51,True,False,1
8300,15792473,Reilly,-0.5435037119675924,0,-0.004425957213915414,0.1906251616403223,3,0,1,-0.6248389625118207,1,50,True,False,1
8302,15766017,Brookman,-0.367608524880717,1,-0.695981771888179,-0.06693865104775551,1,1,1,-0.2504563843361424,1,58,True,False,1
8306,15605698,Harrison,0.9878190932593233,1,-0.695981771888179,-1.2258476714090278,3,1,1,-0.34335068700660376,1,58,False,False,1
8307,15777060,Olszewski,1.2361417103231473,0,-0.35020386455104724,-1.2258476714090278,1,1,0,-1.2869547280383733,1,33,False,False,1
8312,15589698,De Luca,-0.9884150675402774,1,0.3413519501232164,0.4907278060369423,1,1,1,-1.0222263192529564,1,42,True,False,1
8335,15610343,Marshall-Hall,0.5636012891086236,0,1.7244635794717436,-1.2258476714090278,2,1,1,-1.498144316250525,1,37,False,False,1
8344,15591698,P'eng,2.0535369914915687,0,1.378685672134612,0.9047142776311857,1,1,0,1.2340349600310156,1,49,True,False,1
8345,15712813,Nevzorova,-1.350552217425021,1,-0.695981771888179,1.1911231999742542,3,0,1,-1.29995318000214,1,43,True,False,1
8348,15757759,Okwuoma,1.6189724116298765,0,0.6871298574603482,1.4341597206786472,3,1,0,0.9743385802877185,1,28,False,True,1
8349,15796230,Morley,-0.0882455806839148,0,-1.0417596792253108,0.7694629486732651,3,1,1,-0.7335727320914545,1,36,True,False,1
8350,15611729,Kerr,0.5429077376866382,1,-1.3875375865624426,1.0429418406984263,1,1,1,-1.1969395222249986,1,39,True,False,1
8353,15641413,Crawford,-0.6573182447885119,0,0.6871298574603482,1.2646685572343024,2,1,0,-1.509052958102045,1,49,True,False,1
8354,15753840,Brown,-1.3091651145810503,0,0.3413519501232164,-1.2258476714090278,1,1,1,0.5698664229638513,1,32,False,True,1
8360,15577107,Milne,0.0669560549809753,0,0.3413519501232164,-1.2258476714090278,3,0,1,1.1880483563811142,1,22,False,True,1
8364,15677336,Aitken,-0.967721516118292,1,-1.3875375865624426,0.6980966371294433,1,1,0,0.5613258152368591,1,57,True,False,1
8365,15684395,Enderby,-2.116213620038479,0,1.7244635794717436,0.7806131685558466,1,1,1,0.4898589348722287,1,45,False,True,1
8369,15637690,Houghton,-0.29518109490376826,0,0.6871298574603482,0.3556391522336242,1,1,0,0.674982063153777,1,34,True,False,1
8370,15632882,Konovalova,0.3463189991777775,1,-1.3875375865624426,0.8066642723288886,2,1,1,-1.218871747223112,1,37,True,False,1
8372,15661034,Ngozichukwuka,1.6810530658958325,0,-0.004425957213915414,0.47397787460101953,1,0,0,1.5282608524884855,1,29,True,False,1
8375,15646720,Tsui,-0.23310044063781224,0,0.6871298574603482,-1.2258476714090278,3,1,0,-0.24691494043981893,1,55,False,True,1
8377,15704657,Denman,-0.5124633848346144,1,-0.695981771888179,-0.0615160390469613,1,1,0,-1.0139933229495424,1,39,False,False,1
8379,15701319,Baxter,-0.3779553005917097,0,0.3413519501232164,0.3182169750183538,2,1,1,0.6831616752248342,1,37,True,False,1
8380,15745266,Norman,-2.240374928570391,1,0.3413519501232164,-1.2258476714090278,1,0,1,-0.46129871420296564,1,55,False,True,1
8389,15806570,Y?an,1.1637142803461988,0,-0.35020386455104724,-1.2258476714090278,1,1,0,-0.3979737117777271,1,53,False,False,1
8391,15755521,Ma,0.09799638211395333,0,-1.7333154938995745,0.2173024445552662,2,0,1,1.5217937092130185,1,48,False,False,1
8393,15641158,Belcher,0.9153916632823745,1,-0.695981771888179,0.4109732262748319,1,1,0,-0.6278971660768132,1,32,True,False,1
8394,15752507,K?,1.2257949346121548,1,1.378685672134612,1.1597296197445568,1,1,0,1.6126807995248795,1,60,True,False,1
8397,15655082,Pape,-0.4503827305686584,0,-0.35020386455104724,0.5703241982349225,3,1,0,1.277710043808884,1,48,False,False,1
8398,15720155,Tao,-0.21240688921582687,1,0.3413519501232164,0.8793834321288645,1,0,1,-1.5783288243699616,1,29,True,False,1
8399,15582116,Ma,1.2051013831901694,0,0.6871298574603482,0.9016901224664701,2,1,0,-1.2774196433574836,1,45,True,False,1
8402,15663134,Uspenskaya,-1.1953505817601309,1,-1.3875375865624426,-1.2258476714090278,2,1,1,-1.5356271768550618,1,58,False,True,1
8403,15766683,Coombes,-1.0504957218062334,1,0.3413519501232164,1.0086898256092927,1,0,0,-0.28008202494385226,1,36,True,False,1
8413,15575147,Wall,0.5015206348426676,1,1.378685672134612,0.3662692924347437,1,1,0,-0.5528420654037947,1,22,False,False,1
8423,15756321,Johnston,-0.398648852013695,0,-0.004425957213915414,1.094439986512791,1,0,0,-0.03108579293287161,1,52,False,True,1
8424,15706799,Macknight,0.7084561490625211,1,-0.35020386455104724,-1.2258476714090278,1,0,0,-0.2628754347943337,1,44,False,True,1
8425,15775703,Lo,0.5325609619756456,1,-1.0417596792253108,-0.08341467919381144,1,1,1,0.15053449503405691,1,26,False,False,1
8428,15806771,Yefremova,1.0602465232362719,0,-1.7333154938995745,-1.1654464666408262,2,1,0,1.3385183361530322,1,40,False,False,1
8433,15582519,Seleznyov,-1.7747700215757207,1,0.3413519501232164,0.7262075449290326,1,0,1,-1.6394061245559841,1,47,False,False,1
8435,15755330,Forbes,-1.4333264231129623,1,0.6871298574603482,0.7359223769449973,1,0,1,-1.0894268082792633,1,41,True,False,1
8436,15605072,Douglas,-0.12963268352788548,0,-0.695981771888179,1.111882128778986,1,1,1,0.7420455268540356,1,43,False,False,1
8439,15692142,Rogova,0.584294840530609,0,0.6871298574603482,0.45838894692858206,1,1,1,1.3955446947202415,1,48,True,False,1
8449,15717191,Ferri,-1.474713525956933,1,-1.3875375865624426,0.2777741686023101,2,1,1,0.5630301112020889,1,49,False,False,1
8453,15601410,Tien,0.9671255418373379,0,-1.3875375865624426,-1.2258476714090278,3,1,1,1.3448887965842318,1,46,False,True,1
8454,15684669,Parkes,-0.8642537590083653,0,1.378685672134612,0.9841520014517706,1,1,0,0.7289333508252487,1,41,False,False,1
8461,15658982,Napolitani,-0.005471374995973408,0,-0.004425957213915414,0.7300109381249552,3,0,1,0.8098612387274989,1,28,True,False,1
8464,15661162,Akabueze,-1.2884715631590649,1,-1.0417596792253108,-1.2258476714090278,1,1,0,0.25126115143024763,1,49,False,True,1
8466,15601569,Ndubueze,-0.5435037119675924,0,-1.0417596792253108,1.5176447702915137,1,1,0,0.658875153412799,1,40,False,False,1
8472,15612478,Somadina,-1.2988183388700576,1,1.7244635794717436,-1.2258476714090278,3,1,0,1.2338384643223423,1,51,False,False,1
8476,15574830,Townsley,-0.18136656208284888,1,-1.0417596792253108,0.8278247038431306,2,1,0,0.8267616085735006,1,58,True,False,1
8478,15685947,Henderson,-0.9780682918292848,1,-1.7333154938995745,0.6319431427318596,2,0,1,0.4407282259935426,1,42,True,False,1
8485,15601012,Abdullah,1.567238533074913,0,-0.695981771888179,0.2628633479043761,1,1,0,-1.0540622757482323,1,60,False,False,1
8487,15567506,Cheatham,0.9050448875713819,0,0.3413519501232164,0.6163189554200008,2,1,1,1.6485699582090683,1,40,True,False,1
8489,15794360,Hao,-0.6055843662335485,0,-0.004425957213915414,-0.07483296377197142,2,1,0,0.08705942553219444,1,70,True,False,1
8491,15585985,Wang,0.9878190932593233,1,-0.004425957213915414,1.4231516612513682,1,1,0,0.9337236128649268,1,48,False,False,1
8494,15727619,Lock,1.0602465232362719,0,1.378685672134612,0.5997953267607266,3,1,0,-0.1351102733246322,1,46,True,False,1
8496,15801436,K'ung,0.47048030770968957,1,-0.35020386455104724,-1.2258476714090278,1,0,0,0.45668541643791144,1,42,False,False,1
8505,15743245,Agafonova,-0.27448754348178295,1,-0.695981771888179,1.1005732405190092,1,1,0,-0.48550594217150067,1,42,False,False,1
8511,15769353,Jenkins,-1.040148946095241,0,1.03290776479748,1.1860770647598244,1,0,0,1.1542465733490643,1,40,False,False,1
8524,15567778,Genovese,0.4083996534437335,0,-1.3875375865624426,1.0825015534180586,1,1,1,0.15025453212169917,1,54,True,False,1
8532,15663987,Wright,0.7498432519064918,1,-1.3875375865624426,-1.2258476714090278,3,1,0,1.12259007134171,1,30,False,True,1
8544,15702601,Wyatt,0.3049318963338068,1,-0.35020386455104724,0.5098925419599482,2,0,1,-0.9686659363187393,1,30,True,False,1
8551,15709016,North,0.3773593263107555,0,-1.3875375865624426,0.23613381661465369,1,0,0,1.021695089418089,1,47,True,False,1
8555,15699095,Chandler,-0.4917698334126291,0,-0.695981771888179,-1.2258476714090278,1,1,1,1.7169167301659733,1,24,False,False,1
8563,15647292,Peng,0.48082708342068226,1,0.6871298574603482,1.1520627316946068,1,0,0,0.3264235422380022,1,63,False,False,1
8564,15728838,Leach,-0.750439226187446,1,-1.3875375865624426,1.1557952850695108,1,1,0,0.7530637194103913,1,45,False,False,1
8566,15749068,Nickson,-0.19171333779384153,0,1.378685672134612,1.011942847888069,1,1,0,-0.11106841475339668,1,40,False,False,1
8578,15569976,Woronoff,1.0705932989472646,1,-1.3875375865624426,0.9568272233401841,1,1,1,0.37280887567550414,1,65,True,False,1
8586,15737047,Weatherford,1.0705932989472646,0,0.3413519501232164,-1.2258476714090278,1,1,0,-0.45574066788762724,1,45,False,False,1
8591,15633194,Osborne,1.24648848603414,0,1.7244635794717436,0.5100324586200147,4,1,1,0.6506993669219107,1,41,False,False,1
8596,15668774,Chiemenam,1.1119804017912354,0,-0.004425957213915414,0.7413052417158986,1,1,0,0.041222367288893697,1,23,True,False,1
8598,15659694,Wallis,-0.1710197863718562,0,-0.695981771888179,0.5977408116800922,2,1,1,0.10876489796029892,1,53,True,False,1
8601,15755405,Hudson,0.615335167663587,1,1.378685672134612,0.8301811696540805,1,1,0,-1.166686312579587,1,43,False,False,1
8604,15702541,Fraser,-1.0298021703842482,0,-1.0417596792253108,1.4501711229397851,1,1,0,1.0327939669380066,1,59,False,False,1
8626,15581893,Ginikanwa,0.9981658689703159,1,-1.3875375865624426,0.8703172172071605,1,0,1,0.02442737478754344,1,43,False,False,1
8627,15672447,Bailey,0.0669560549809753,1,0.6871298574603482,0.3634940382701236,1,0,1,0.33462889003019564,1,40,True,False,1
8636,15608701,Chialuka,0.004875400715019266,1,-0.695981771888179,0.7276975852367522,1,1,0,-0.7922381778710148,1,29,True,False,1
8642,15749103,Ginikanwa,-0.4814230577016364,0,-0.35020386455104724,0.6798973742422235,1,0,1,-0.9096723600946949,1,47,True,False,1
8649,15683053,Reyna,1.6396659630518617,0,-1.0417596792253108,-1.2258476714090278,1,1,0,1.0587573100940584,1,48,False,True,1
8658,15684316,Udokamma,-1.2263909088931089,1,1.378685672134612,-1.2258476714090278,2,0,0,1.5734206091518892,1,43,False,False,1
8663,15637599,Cremonesi,-1.4540199745349478,0,-0.35020386455104724,0.7466228761538708,1,1,0,-1.2455558644609799,1,44,True,False,1
8672,15689526,Shih,-1.1229231517831821,0,1.378685672134612,0.8182996327956871,2,1,0,-1.7323148600970826,1,35,True,False,1
8674,15707637,Zikoranachukwudimma,1.184407831768184,0,-1.3875375865624426,-1.2258476714090278,1,1,0,-1.5104313841928902,1,56,False,False,1
